order_item_id,order_id,product_id,quantity
6235,3295,378,3
6236,7568,442,4
6237,3793,52,4
6238,7235,585,4
6239,5251,79,1
6240,9549,29,4
6241,5794,785,1
6242,4636,24,4
6243,2779,847,2
6244,4596,974,4
6245,1681,372,1
6246,4456,122,1
6247,8177,52,2
6248,9234,156,2
6249,863,602,2
6250,5206,91,2
6251,465,5,2
6252,9587,705,3
6253,734,66,1
6254,4979,452,3
6255,7304,181,1
6256,5693,380,3
6257,2074,247,4
6258,8258,193,1
6259,4137,628,4
6260,5652,492,3
6261,5134,386,3
6262,4646,140,4
6263,3800,201,2
6264,4025,796,3
6265,6790,351,1
6266,9351,941,1
6267,3395,731,3
6268,9199,205,1
6269,9162,142,3
6270,1462,214,1
6271,1926,433,1
6272,6646,678,3
6273,4309,824,1
6274,3299,375,2
6275,4763,950,1
6276,7952,700,4
6277,3186,209,3
6278,3830,958,1
6279,7437,114,2
6280,1637,641,2
6281,1508,821,4
6282,277,906,4
6283,3086,583,2
6284,3601,69,4
6285,7559,651,1
6286,1392,678,1
6287,8914,822,1
6288,2528,948,2
6289,8875,571,2
6290,6540,592,4
6291,103,789,2
6292,5831,461,3
6293,3929,802,3
6294,6932,318,3
6295,1046,926,1
6296,9925,672,2
6297,5713,299,4
6298,3029,536,4
6299,4080,607,4
6300,2664,314,1
6301,2570,238,3
6302,2358,59,2
6303,1153,487,3
6304,1234,268,3
6305,165,622,1
6306,9856,659,1
6307,3134,638,3
6308,7853,142,4
6309,3958,630,3
6310,3860,591,1
6311,403,393,4
6312,3711,226,2
6313,8515,189,4
6314,6292,994,3
6315,3546,971,3
6316,8852,686,1
6317,2917,709,3
6318,9446,399,4
6319,8539,631,2
6320,3858,986,3
6321,8976,354,3
6322,2989,28,1
6323,27,697,1
6324,5967,695,3
6325,4961,793,3
6326,9021,870,3
6327,8050,609,2
6328,65,458,3
6329,933,376,1
6330,9001,877,4
6331,229,997,2
6332,2207,175,1
6333,7407,468,3
6334,896,138,3
6335,4115,767,2
6336,9408,77,1
6337,3422,181,1
6338,4495,109,1
6339,3761,656,4
6340,2151,521,1
6341,898,154,4
6342,2824,610,3
6343,7341,335,3
6344,1875,160,4
6345,3517,475,1
6346,914,506,4
6347,3467,213,1
6348,2961,163,3
6349,1696,479,4
6350,7036,448,2
6351,1935,928,2
6352,8014,293,4
6353,2628,102,2
6354,3508,311,3
6355,9456,912,3
6356,9204,182,3
6357,6519,960,3
6358,6517,164,1
6359,9504,978,2
6360,9797,958,3
6361,9802,34,3
6362,4866,77,3
6363,8167,374,2
6364,7193,438,2
6365,7404,780,2
6366,5716,985,4
6367,4786,789,3
6368,8904,439,3
6369,8155,448,4
6370,9561,367,3
6371,8138,498,1
6372,5269,121,4
6373,5986,964,1
6374,6494,476,4
6375,4589,886,3
6376,1092,102,3
6377,9600,657,1
6378,5129,632,2
6379,5430,423,4
6380,46,318,2
6381,6960,269,4
6382,8185,633,3
6383,760,869,1
6384,4906,706,4
6385,6673,860,1
6386,6386,226,2
6387,8267,381,1
6388,4846,105,4
6389,2331,782,4
6390,5411,1,2
6391,453,655,2
6392,2958,343,2
6393,1801,189,2
6394,9193,13,2
6395,9517,837,3
6396,4350,717,4
6397,2203,920,4
6398,6194,250,3
6399,1572,909,3
6400,8381,476,3
6401,9669,874,4
6402,1501,323,1
6403,2156,690,3
6404,4519,379,2
6405,8949,321,2
6406,3720,340,3
6407,9347,624,1
6408,7099,605,3
6409,3652,967,3
6410,9832,730,3
6411,2346,137,4
6412,5271,82,2
6413,115,586,1
6414,1078,562,1
6415,8136,684,3
6416,9424,469,2
6417,1037,126,1
6418,4705,916,4
6419,3913,215,4
6420,418,579,1
6421,882,323,1
6422,4618,689,3
6423,9916,770,4
6424,1672,634,4
6425,4411,64,1
6426,5934,632,4
6427,6014,796,2
6428,4289,933,3
6429,5860,615,3
6430,2754,92,1
6431,4911,167,1
6432,8339,927,3
6433,1472,898,2
6434,8935,643,4
6435,5252,278,1
6436,7623,561,4
6437,2852,333,3
6438,571,724,3
6439,5093,123,3
6440,1980,621,1
6441,9401,210,4
6442,6057,855,4
6443,7633,3,4
6444,9491,389,1
6445,6586,95,4
6446,9617,283,1
6447,3462,779,3
6448,1648,176,3
6449,9120,210,4
6450,9846,321,3
6451,9634,850,3
6452,8817,993,2
6453,7937,475,1
6454,6705,598,2
6455,2236,426,1
6456,6138,398,3
6457,9799,30,4
6458,342,872,2
6459,8149,435,1
6460,319,12,2
6461,3692,363,1
6462,2253,28,3
6463,5988,601,4
6464,9561,113,3
6465,7690,211,3
6466,9846,268,2
6467,9216,355,4
6468,3284,210,4
6469,5875,581,3
6470,9704,710,1
6471,3978,750,4
6472,8663,510,1
6473,1852,575,1
6474,1433,123,2
6475,3829,816,4
6476,9996,334,2
6477,3416,207,1
6478,4358,241,2
6479,4514,84,4
6480,205,686,4
6481,1611,149,4
6482,8245,497,4
6483,3932,252,4
6484,671,862,1
6485,3146,692,2
6486,2830,755,1
6487,8315,961,2
6488,2967,901,1
6489,5002,289,3
6490,3920,883,3
6491,1839,619,4
6492,8437,795,1
6493,6806,902,3
6494,9604,362,4
6495,1826,823,1
6496,4767,996,2
6497,5583,638,1
6498,244,721,2
6499,8376,302,2
6500,2181,282,1
6501,8169,45,1
6502,8834,820,2
6503,1568,245,4
6504,8065,693,3
6505,3435,264,1
6506,3673,912,1
6507,5594,757,4
6508,9404,175,3
6509,1489,510,2
6510,3654,252,3
6511,8529,118,2
6512,6693,513,2
6513,2659,49,1
6514,5484,878,2
6515,7971,632,4
6516,9061,377,3
6517,6620,180,1
6518,1515,395,4
6519,143,650,1
6520,6834,169,1
6521,8424,141,1
6522,2175,275,1
6523,7489,860,4
6524,7090,292,3
6525,3492,399,2
6526,9422,131,1
6527,4018,910,3
6528,719,649,1
6529,1719,246,3
6530,4200,947,4
6531,8877,942,3
6532,444,605,2
6533,9232,85,3
6534,8336,964,3
6535,5833,279,3
6536,9729,450,2
6537,5764,302,4
6538,2404,675,1
6539,4733,502,3
6540,5024,129,1
6541,7337,857,3
6542,6749,237,3
6543,9615,2,3
6544,6296,334,1
6545,4645,309,3
6546,5000,431,3
6547,7947,317,1
6548,4791,757,3
6549,2623,325,2
6550,8383,775,4
6551,4883,389,3
6552,282,907,2
6553,408,257,2
6554,1347,488,3
6555,2544,79,2
6556,9765,101,2
6557,7158,720,4
6558,5575,267,2
6559,3517,500,4
6560,7926,917,2
6561,7231,756,1
6562,5932,258,2
6563,2675,264,1
6564,2690,325,1
6565,3336,873,2
6566,4507,776,1
6567,3049,295,4
6568,2252,185,2
6569,7460,936,2
6570,714,456,3
6571,1128,614,4
6572,5662,222,4
6573,808,966,1
6574,7039,242,2
6575,3846,611,4
6576,7472,215,2
6577,6109,164,1
6578,11,544,3
6579,8675,194,4
6580,5992,365,2
6581,6801,967,2
6582,2607,971,1
6583,8642,619,3
6584,6055,901,1
6585,999,571,3
6586,8314,578,1
6587,8647,126,1
6588,9858,636,3
6589,2972,575,1
6590,8142,838,2
6591,4675,139,1
6592,6746,262,2
6593,3285,674,3
6594,5561,193,3
6595,3203,193,3
6596,9238,694,4
6597,1619,788,4
6598,2091,641,1
6599,4431,52,2
6600,3036,299,2
6601,4539,794,2
6602,524,887,1
6603,1328,698,4
6604,3686,115,4
6605,3158,227,2
6606,4807,664,2
6607,63,674,4
6608,2797,314,3
6609,7867,515,2
6610,9386,755,1
6611,7962,122,2
6612,1370,933,2
6613,5994,508,4
6614,9833,80,1
6615,2401,311,1
6616,9321,516,2
6617,7713,784,2
6618,4604,298,3
6619,2892,39,4
6620,6290,585,1
6621,5828,147,2
6622,1397,93,4
6623,8078,519,3
6624,1749,437,4
6625,5871,875,1
6626,1747,901,1
6627,863,382,3
6628,4863,997,1
6629,2359,478,4
6630,6388,61,1
6631,2072,228,1
6632,6373,141,3
6633,7723,377,1
6634,402,35,1
6635,3533,396,4
6636,8806,358,4
6637,5116,245,4
6638,3880,562,3
6639,7390,995,1
6640,8959,276,3
6641,8240,77,4
6642,3718,882,1
6643,2890,110,2
6644,9704,825,1
6645,8782,163,2
6646,6670,199,4
6647,2198,339,1
6648,1530,143,1
6649,3369,978,1
6650,864,158,4
6651,2505,239,4
6652,404,372,1
6653,6285,802,4
6654,4831,571,2
6655,5742,164,2
6656,9434,164,3
6657,4610,870,4
6658,5516,977,3
6659,8099,386,2
6660,1260,443,1
6661,4865,380,3
6662,9752,976,1
6663,3381,395,3
6664,3692,364,3
6665,2598,854,2
6666,7225,164,3
6667,7160,435,4
6668,6292,764,2
6669,2743,420,4
6670,6388,76,4
6671,4983,660,4
6672,9635,13,3
6673,5828,770,3
6674,2722,775,2
6675,4821,742,2
6676,709,369,4
6677,4272,994,2
6678,6001,296,4
6679,8723,54,4
6680,4454,235,4
6681,1362,633,4
6682,656,712,2
6683,4753,871,4
6684,3640,71,1
6685,7016,48,1
6686,5702,390,3
6687,3843,910,3
6688,3034,950,1
6689,1571,791,3
6690,4587,832,2
6691,4180,5,1
6692,5691,24,3
6693,3501,861,4
6694,997,721,4
6695,8980,28,2
6696,5545,540,3
6697,5772,515,2
6698,6999,268,3
6699,4308,649,4
6700,6113,784,4
6701,9412,579,4
6702,4259,137,3
6703,4792,945,2
6704,9518,664,1
6705,4969,219,4
6706,8687,172,4
6707,5352,414,3
6708,9588,507,3
6709,1012,827,4
6710,8561,883,4
6711,7885,949,2
6712,5201,239,1
6713,8382,110,3
6714,8683,6,4
6715,7194,535,3
6716,6114,111,1
6717,9871,925,2
6718,2601,823,3
6719,6763,494,1
6720,9220,632,2
6721,7605,345,2
6722,3545,450,1
6723,333,899,1
6724,2407,746,3
6725,6319,196,3
6726,1209,821,4
6727,5749,464,1
6728,6001,209,2
6729,681,577,2
6730,6165,79,2
6731,330,67,3
6732,5108,827,4
6733,4483,810,1
6734,7904,162,3
6735,1163,674,1
6736,3463,438,4
6737,5376,544,1
6738,6351,582,2
6739,2519,727,3
6740,653,73,1
6741,7473,80,2
6742,555,769,2
6743,7939,29,4
6744,1661,542,3
6745,6752,854,4
6746,9684,59,4
6747,7801,819,2
6748,7796,222,1
6749,6819,822,2
6750,7331,354,2
6751,8034,317,4
6752,776,87,1
6753,266,993,4
6754,9983,934,4
6755,7712,300,1
6756,27,609,4
6757,902,65,2
6758,2168,380,4
6759,6247,762,1
6760,8916,9,4
6761,1537,4,3
6762,3993,831,4
6763,672,7,4
6764,1022,850,1
6765,1643,7,2
6766,2302,136,1
6767,2774,720,4
6768,9169,849,2
6769,686,327,1
6770,586,125,1
6771,8947,931,1
6772,6207,580,2
6773,4401,744,1
6774,86,802,4
6775,7590,447,4
6776,1062,41,1
6777,4614,629,3
6778,1301,84,4
6779,3759,857,2
6780,9153,154,2
6781,5945,115,4
6782,4216,792,2
6783,9668,960,3
6784,8305,647,4
6785,1992,444,4
6786,2390,112,1
6787,7942,21,2
6788,5354,260,3
6789,9750,400,3
6790,5355,37,2
6791,4513,946,2
6792,1371,865,2
6793,5335,854,3
6794,8600,52,3
6795,7645,971,3
6796,5386,3,2
6797,4824,146,3
6798,2267,429,2
6799,4016,989,3
6800,2940,233,1
6801,7585,645,3
6802,4711,516,4
6803,8155,966,1
6804,3184,158,1
6805,2533,18,4
6806,1477,707,2
6807,2135,15,2
6808,1735,797,4
6809,7367,436,4
6810,4589,315,2
6811,2915,523,4
6812,9088,12,4
6813,3200,630,1
6814,720,944,3
6815,7085,236,1
6816,9480,937,4
6817,6839,401,4
6818,7160,179,4
6819,519,648,2
6820,9973,870,4
6821,5110,865,1
6822,681,264,4
6823,2016,425,3
6824,9755,336,3
6825,5255,654,3
6826,4992,932,4
6827,5639,480,4
6828,1934,252,4
6829,1823,353,2
6830,4173,172,4
6831,8225,765,2
6832,2860,534,4
6833,3523,150,2
6834,7675,786,4
6835,6984,984,3
6836,4212,775,3
6837,2099,512,3
6838,9733,789,3
6839,7019,706,3
6840,5616,644,3
6841,961,194,1
6842,458,160,1
6843,4920,240,4
6844,6812,335,3
6845,5884,921,2
6846,9079,567,2
6847,3524,140,2
6848,5008,809,3
6849,4010,224,3
6850,6351,428,2
6851,2171,793,4
6852,5978,789,4
6853,6039,311,2
6854,87,997,2
6855,8965,1,1
6856,3307,239,4
6857,6500,75,1
6858,5988,689,4
6859,7895,995,1
6860,1627,937,3
6861,1461,118,1
6862,5835,767,1
6863,6234,858,2
6864,3472,71,3
6865,3988,625,3
6866,2629,562,1
6867,1854,367,4
6868,6636,346,1
6869,9452,795,1
6870,6167,207,4
6871,5969,24,3
6872,7196,840,2
6873,1979,893,3
6874,1055,40,1
6875,1018,32,3
6876,4832,227,1
6877,582,143,4
6878,7998,231,2
6879,232,694,4
6880,5504,407,3
6881,2393,458,4
6882,3092,567,1
6883,8621,178,4
6884,3239,957,2
6885,6449,830,4
6886,6836,755,2
6887,1646,90,3
6888,4039,82,1
6889,7517,348,2
6890,9777,516,4
6891,1285,283,1
6892,4361,871,2
6893,7076,739,3
6894,2196,607,2
6895,504,814,4
6896,4216,749,4
6897,1836,289,2
6898,8294,752,2
6899,8295,894,1
6900,6768,510,3
6901,2202,708,3
6902,5090,894,1
6903,5829,546,3
6904,7776,266,2
6905,9137,810,3
6906,8005,899,3
6907,2189,816,4
6908,2654,668,3
6909,5468,837,4
6910,9240,570,2
6911,3067,948,3
6912,5569,354,3
6913,433,746,3
6914,2481,126,1
6915,155,116,3
6916,9692,626,4
6917,1941,113,4
6918,7300,540,3
6919,4584,381,2
6920,9272,757,1
6921,5676,451,4
6922,6297,956,2
6923,7064,609,2
6924,3522,243,3
6925,3953,949,1
6926,533,764,2
6927,5676,756,3
6928,3201,610,3
6929,3004,888,3
6930,6559,710,2
6931,7446,863,4
6932,3575,109,2
6933,5879,162,3
6934,5934,544,4
6935,524,126,2
6936,1557,756,1
6937,1025,456,3
6938,1998,503,2
6939,3380,374,2
6940,6739,146,3
6941,9227,648,2
6942,2038,345,1
6943,5568,440,3
6944,5104,226,4
6945,8973,488,1
6946,7498,955,1
6947,3785,332,2
6948,5711,918,1
6949,925,936,3
6950,4565,552,2
6951,5420,444,2
6952,7929,219,4
6953,4598,204,2
6954,2043,441,1
6955,2527,1,2
6956,9002,431,4
6957,9149,301,2
6958,7736,493,3
6959,1686,323,2
6960,6505,674,4
6961,2241,49,4
6962,5796,37,4
6963,6153,631,1
6964,2105,751,3
6965,6485,531,3
6966,9264,882,3
6967,4773,81,4
6968,4680,842,2
6969,3367,102,1
6970,1428,328,4
6971,8879,326,3
6972,467,175,4
6973,2051,102,1
6974,6442,734,1
6975,4023,769,4
6976,4094,174,2
6977,6052,758,1
6978,9009,334,2
6979,2370,609,1
6980,7005,839,3
6981,6537,96,2
6982,1014,857,4
6983,3940,819,4
6984,1287,664,3
6985,8375,297,3
6986,4440,316,2
6987,486,5,4
6988,4789,802,3
6989,7385,756,4
6990,7683,943,3
6991,1985,664,3
6992,6884,842,3
6993,1643,514,2
6994,1591,412,2
6995,3288,776,2
6996,6012,228,2
6997,7104,202,1
6998,5448,468,3
6999,7592,705,4
7000,6617,896,1
7001,7426,60,2
7002,5515,24,4
7003,6256,438,4
7004,731,959,4
7005,9431,657,3
7006,316,528,3
7007,2425,437,1
7008,775,431,4
7009,6103,355,2
7010,2228,395,3
7011,8134,278,1
7012,4255,66,2
7013,4457,15,3
7014,3203,583,4
7015,8527,291,2
7016,5216,598,4
7017,821,8,1
7018,1102,566,2
7019,127,924,4
7020,1732,397,2
7021,8703,909,1
7022,9707,221,2
7023,7812,84,1
7024,8290,607,2
7025,9160,862,1
7026,8754,490,2
7027,1579,424,3
7028,45,100,1
7029,7625,755,3
7030,7481,432,1
7031,1681,524,1
7032,8519,442,4
7033,5234,768,2
7034,2067,422,2
7035,5017,612,1
7036,5469,132,2
7037,2754,523,1
7038,6615,894,4
7039,5522,813,1
7040,7988,971,4
7041,3292,80,2
7042,1368,867,4
7043,4746,584,2
7044,1896,246,3
7045,2255,731,4
7046,6992,820,2
7047,5647,351,2
7048,8059,434,3
7049,1026,96,2
7050,5251,448,4
7051,5531,113,4
7052,3515,611,1
7053,7468,174,4
7054,1567,786,3
7055,4127,548,2
7056,6774,177,1
7057,3199,295,1
7058,3839,804,3
7059,385,193,2
7060,4641,412,1
7061,7757,319,4
7062,8275,452,3
7063,7305,309,3
7064,7011,717,3
7065,4991,726,3
7066,8829,146,1
7067,8443,868,4
7068,3567,630,2
7069,1733,777,2
7070,5406,928,3
7071,8358,557,4
7072,7719,287,1
7073,5757,60,2
7074,1067,349,1
7075,3408,318,4
7076,6119,56,4
7077,5296,710,4
7078,9219,942,4
7079,3591,559,4
7080,4367,301,4
7081,8061,81,2
7082,5046,89,2
7083,5562,763,2
7084,8498,856,2
7085,4320,885,1
7086,418,435,3
7087,7516,847,2
7088,7300,432,4
7089,6008,432,2
7090,699,898,4
7091,8173,647,1
7092,3872,914,2
7093,3507,385,4
7094,7979,466,3
7095,5102,868,1
7096,549,884,3
7097,3326,600,4
7098,1999,768,1
7099,8516,191,1
7100,201,224,3
7101,577,638,2
7102,5495,755,2
7103,7821,754,1
7104,7957,203,2
7105,869,217,1
7106,177,448,4
7107,6465,289,4
7108,5893,99,3
7109,7781,521,4
7110,7652,539,3
7111,5729,875,4
7112,5825,477,4
7113,1398,102,3
7114,9811,89,4
7115,9857,863,3
7116,6828,69,1
7117,6154,604,2
7118,3692,654,3
7119,1580,22,2
7120,2178,781,4
7121,8467,986,4
7122,6431,533,4
7123,8881,995,3
7124,2394,19,1
7125,3752,192,4
7126,5423,62,2
7127,815,900,3
7128,2291,268,1
7129,1584,280,2
7130,645,752,4
7131,6669,383,1
7132,3653,222,3
7133,2913,860,3
7134,9834,383,4
7135,7164,55,2
7136,9335,428,1
7137,497,553,3
7138,9294,169,4
7139,881,309,3
7140,3376,535,4
7141,8893,455,4
7142,1145,147,4
7143,6737,503,4
7144,2496,117,2
7145,5494,308,3
7146,6620,769,1
7147,4600,739,2
7148,1975,353,2
7149,8391,642,2
7150,4984,572,3
7151,4015,953,1
7152,2921,892,1
7153,523,533,3
7154,9454,945,1
7155,5109,49,1
7156,2874,287,1
7157,7392,33,2
7158,6627,734,3
7159,3004,906,2
7160,8044,741,2
7161,3568,80,2
7162,4898,837,2
7163,5101,65,3
7164,7207,127,4
7165,6448,167,1
7166,7870,803,4
7167,9922,875,3
7168,2312,985,2
7169,1615,36,1
7170,8111,140,4
7171,4384,555,2
7172,1326,726,3
7173,1424,925,4
7174,5523,21,4
7175,9297,432,2
7176,1314,231,2
7177,4487,704,1
7178,4497,601,4
7179,1316,638,4
7180,5227,95,4
7181,6426,176,4
7182,1506,283,3
7183,7934,53,4
7184,5185,949,4
7185,8314,447,2
7186,3510,453,3
7187,7350,474,1
7188,7588,126,2
7189,1079,590,2
7190,9914,807,1
7191,8072,389,4
7192,18,682,4
7193,186,2,2
7194,2806,663,4
7195,9461,883,4
7196,2635,755,3
7197,5015,345,2
7198,7250,518,3
7199,3211,1,1
7200,3595,621,4
7201,8204,653,1
7202,6883,802,3
7203,6941,920,3
7204,9242,315,1
7205,8856,425,3
7206,9848,667,4
7207,4453,617,2
7208,2924,8,2
7209,9525,145,2
7210,6195,567,4
7211,8212,483,1
7212,3392,482,3
7213,6098,994,4
7214,8705,377,3
7215,5369,496,4
7216,5314,220,1
7217,9503,147,3
7218,6858,295,2
7219,296,933,1
7220,3646,133,2
7221,2840,355,4
7222,6073,20,3
7223,1246,142,2
7224,6907,403,3
7225,3909,709,3
7226,50,586,3
7227,5165,379,4
7228,3808,101,3
7229,9341,155,4
7230,6913,182,2
7231,4150,504,4
7232,7021,3,2
7233,9101,156,1
7234,7886,985,1
7235,998,51,2
7236,4180,324,4
7237,4471,116,4
7238,9627,246,4
7239,7838,618,2
7240,3668,774,2
7241,4027,518,2
7242,3210,540,4
7243,7039,568,2
7244,9040,737,4
7245,8553,595,2
7246,5661,526,1
7247,7331,216,4
7248,8824,105,4
7249,5712,185,2
7250,4088,341,1
7251,8048,828,2
7252,7864,557,4
7253,3815,751,3
7254,2181,117,1
7255,6176,965,3
7256,9779,414,1
7257,3228,952,2
7258,4741,181,3
7259,943,555,4
7260,7598,158,2
7261,6691,679,4
7262,3033,548,1
7263,927,461,4
7264,7215,468,4
7265,8820,874,4
7266,7261,687,2
7267,9860,494,1
7268,8729,70,1
7269,5880,668,4
7270,4338,930,4
7271,8215,973,2
7272,3559,34,3
7273,3532,709,4
7274,4598,44,4
7275,2586,998,3
7276,2299,398,1
7277,907,727,2
7278,3959,156,3
7279,9112,710,4
7280,8161,193,4
7281,5738,112,3
7282,9924,114,4
7283,6447,84,2
7284,2314,595,3
7285,352,410,2
7286,5970,996,4
7287,2990,271,4
7288,6603,869,2
7289,9821,564,3
7290,7796,784,2
7291,6501,677,3
7292,566,12,4
7293,2292,567,3
7294,3713,521,3
7295,8597,794,1
7296,443,593,4
7297,7106,921,2
7298,4387,661,3
7299,269,953,3
7300,1062,893,3
7301,471,318,4
7302,3662,354,4
7303,6140,280,2
7304,4704,975,3
7305,3848,391,3
7306,9263,402,1
7307,1008,500,4
7308,9403,620,4
7309,7480,146,2
7310,2633,145,4
7311,5038,892,4
7312,1386,775,3
7313,3965,243,1
7314,172,152,4
7315,183,140,4
7316,5953,760,1
7317,7803,863,4
7318,7707,783,4
7319,9225,250,1
7320,5230,111,3
7321,5872,247,4
7322,9738,694,1
7323,1918,953,4
7324,8450,913,1
7325,2539,780,1
7326,8159,351,1
7327,896,26,4
7328,1326,974,3
7329,5996,543,3
7330,9313,225,2
7331,2354,888,3
7332,4197,327,3
7333,7146,347,2
7334,3476,186,2
7335,1572,311,3
7336,4582,786,1
7337,3106,637,3
7338,1400,932,4
7339,6587,578,2
7340,3418,961,1
7341,3908,565,1
7342,5191,445,3
7343,9622,935,1
7344,7891,14,3
7345,7133,613,3
7346,1068,14,4
7347,3419,422,1
7348,1044,828,2
7349,8502,873,4
7350,4773,43,1
7351,1047,465,2
7352,408,704,4
7353,9469,814,2
7354,8690,149,1
7355,4513,322,2
7356,8933,452,4
7357,2212,518,2
7358,122,800,2
7359,9053,294,1
7360,5909,148,1
7361,8233,368,1
7362,5250,393,1
7363,9170,959,2
7364,1751,585,1
7365,2454,669,4
7366,875,269,3
7367,8656,581,4
7368,5341,270,1
7369,8978,997,3
7370,4463,985,1
7371,9736,895,2
7372,8907,967,4
7373,5787,316,4
7374,1137,638,2
7375,8186,657,1
7376,6108,260,4
7377,5015,543,4
7378,606,345,4
7379,6236,157,2
7380,450,879,1
7381,6088,402,1
7382,9576,665,3
7383,4460,642,4
7384,1771,370,1
7385,1596,142,2
7386,5481,54,4
7387,6468,644,3
7388,6163,444,1
7389,5900,30,3
7390,342,855,3
7391,6105,713,4
7392,7016,338,4
7393,8812,913,2
7394,7804,587,2
7395,9563,99,3
7396,7988,273,2
7397,7564,156,1
7398,3125,334,2
7399,1355,711,4
7400,300,607,1
7401,441,142,4
7402,6924,929,3
7403,8145,73,3
7404,3069,258,2
7405,2759,83,1
7406,1217,833,1
7407,2143,448,4
7408,2190,241,4
7409,7374,197,1
7410,3592,972,2
7411,122,627,2
7412,1602,270,3
7413,2663,256,4
7414,8750,944,1
7415,3397,317,4
7416,3554,820,2
7417,2961,528,4
7418,4330,649,2
7419,5971,427,3
7420,6610,988,4
7421,6782,779,1
7422,5467,943,1
7423,515,51,3
7424,9113,590,3
7425,3527,558,1
7426,5368,481,3
7427,871,935,1
7428,5145,277,2
7429,8905,705,3
7430,7440,554,1
7431,9173,651,1
7432,7879,465,3
7433,1747,819,3
7434,8692,533,1
7435,5695,686,1
7436,4833,278,4
7437,6658,95,3
7438,4138,114,4
7439,1528,37,1
7440,6663,941,3
7441,6800,864,2
7442,6481,401,4
7443,8788,567,3
7444,4760,878,3
7445,5449,241,4
7446,3602,510,4
7447,6973,444,3
7448,9904,636,3
7449,9823,47,2
7450,3746,283,3
7451,2176,239,1
7452,7011,186,2
7453,6246,440,3
7454,8362,867,3
7455,1765,540,4
7456,1585,320,4
7457,2625,562,2
7458,6618,224,3
7459,8807,964,1
7460,6129,770,2
7461,3290,89,3
7462,1345,646,2
7463,1266,694,2
7464,5661,442,1
7465,1791,969,4
7466,79,168,4
7467,8303,297,4
7468,3075,305,3
7469,7476,851,2
7470,7301,175,2
7471,3714,789,1
7472,7907,782,4
7473,1248,625,4
7474,9136,165,2
7475,5673,535,3
7476,8564,971,3
7477,3229,124,2
7478,5147,713,4
7479,4988,16,4
7480,5038,458,3
7481,453,887,4
7482,3200,625,4
7483,2482,589,4
7484,1710,764,4
7485,5689,418,3
7486,7198,497,1
7487,6306,128,2
7488,4738,269,2
7489,5388,128,1
7490,8291,39,3
7491,4272,342,3
7492,1277,600,2
7493,4742,107,3
7494,2120,527,4
7495,3882,319,3
7496,100,69,4
7497,1428,687,4
7498,786,913,4
7499,4128,622,1
7500,4986,314,3
7501,3480,252,4
7502,5727,864,2
7503,329,99,3
7504,6246,628,1
7505,4524,446,1
7506,6220,702,3
