order_id,customer_id,order_date,order_status
2657,1812,2023-06-01,DELIVERED
2658,49,2023-09-27,DELIVERED
2659,1699,2023-01-06,RETURNED
2660,423,2024-10-20,RETURNED
2661,796,2023-11-02,DELIVERED
2662,801,2022-12-05,RETURNED
2663,984,2023-08-08,CANCELLED
2664,1367,2023-05-24,DELIVERED
2665,220,2022-01-01,RETURNED
2666,1269,2022-04-13,RETURNED
2667,1940,2023-07-16,RETURNED
2668,622,2024-06-30,DELIVERED
2669,1164,2022-11-23,DELIVERED
2670,754,2023-03-17,DELIVERED
2671,1989,2024-05-16,CANCELLED
2672,764,2022-06-05,DELIVERED
2673,1339,2022-02-15,DELIVERED
2674,72,2022-09-03,DELIVERED
2675,539,2024-07-24,RETURNED
2676,1818,2023-02-24,DELIVERED
2677,1304,2022-03-04,RETURNED
2678,1909,2024-09-02,DELIVERED
2679,231,2022-06-26,CANCELLED
2680,933,2023-07-14,DELIVERED
2681,1440,2024-09-09,DELIVERED
2682,1417,2022-11-10,DELIVERED
2683,815,2024-02-12,DELIVERED
2684,1019,2024-06-04,CANCELLED
2685,845,2022-12-25,RETURNED
2686,1182,2022-04-01,DELIVERED
2687,1965,2023-07-30,CANCELLED
2688,1473,2024-09-08,DELIVERED
2689,548,2022-02-19,DELIVERED
2690,1973,2023-01-21,DELIVERED
2691,918,2022-01-04,RETURNED
2692,91,2024-06-10,DELIVERED
2693,1440,2024-09-27,CANCELLED
2694,1466,2022-04-07,DELIVERED
2695,182,2024-01-23,DELIVERED
2696,968,2022-12-02,DELIVERED
2697,1847,2024-01-31,CANCELLED
2698,1108,2022-10-26,DELIVERED
2699,1310,2023-12-12,DELIVERED
2700,1189,2024-04-02,DELIVERED
2701,712,2023-08-22,DELIVERED
2702,1378,2024-10-09,DELIVERED
2703,836,2024-01-08,RETURNED
2704,178,2023-06-03,RETURNED
2705,682,2024-01-05,DELIVERED
2706,924,2022-12-03,RETURNED
2707,704,2024-11-03,RETURNED
2708,1281,2022-10-25,DELIVERED
2709,1107,2022-11-23,RETURNED
2710,1175,2022-10-13,RETURNED
2711,1623,2023-02-26,CANCELLED
2712,812,2022-06-17,CANCELLED
2713,1804,2022-08-18,RETURNED
2714,1115,2022-03-27,DELIVERED
2715,1179,2022-01-09,DELIVERED
2716,1128,2022-12-04,CANCELLED
2717,1401,2023-11-17,DELIVERED
2718,667,2024-02-04,DELIVERED
2719,809,2024-12-07,DELIVERED
2720,805,2023-03-25,DELIVERED
2721,1536,2024-04-15,DELIVERED
2722,218,2023-04-08,DELIVERED
2723,930,2022-11-15,CANCELLED
2724,1834,2023-01-21,CANCELLED
2725,1830,2024-10-30,CANCELLED
2726,1015,2022-10-23,RETURNED
2727,1424,2023-09-20,DELIVERED
2728,832,2023-09-13,CANCELLED
2729,1110,2022-07-17,RETURNED
2730,392,2022-02-18,DELIVERED
2731,606,2022-09-05,DELIVERED
2732,1696,2022-05-27,DELIVERED
2733,927,2022-09-01,DELIVERED
2734,733,2024-04-05,DELIVERED
2735,1224,2023-09-07,DELIVERED
2736,768,2023-03-03,DELIVERED
2737,1269,2024-09-06,DELIVERED
2738,1216,2022-03-27,DELIVERED
2739,65,2024-10-20,DELIVERED
2740,64,2023-06-08,CANCELLED
2741,1764,2024-02-25,CANCELLED
2742,1577,2022-07-20,DELIVERED
2743,1203,2023-12-20,RETURNED
2744,1403,2024-10-01,RETURNED
2745,779,2022-03-21,RETURNED
2746,1555,2022-06-27,DELIVERED
2747,1114,2022-07-08,DELIVERED
2748,1484,2022-07-12,DELIVERED
2749,1535,2023-11-22,DELIVERED
2750,962,2022-03-12,DELIVERED
2751,1132,2024-07-13,DELIVERED
2752,841,2022-07-14,DELIVERED
2753,263,2022-02-27,RETURNED
2754,911,2022-05-22,DELIVERED
2755,949,2023-07-17,DELIVERED
2756,795,2022-04-10,DELIVERED
2757,241,2024-11-24,DELIVERED
2758,1848,2024-07-14,DELIVERED
2759,334,2022-03-23,DELIVERED
2760,679,2024-05-23,DELIVERED
2761,318,2022-06-07,DELIVERED
2762,996,2023-05-26,DELIVERED
2763,1589,2022-12-28,CANCELLED
2764,90,2023-09-12,DELIVERED
2765,697,2024-10-07,DELIVERED
2766,911,2022-08-26,DELIVERED
2767,286,2022-09-28,CANCELLED
2768,1939,2022-02-18,DELIVERED
2769,751,2024-05-30,DELIVERED
2770,1076,2024-01-25,DELIVERED
2771,218,2024-05-07,DELIVERED
2772,572,2024-06-12,DELIVERED
2773,865,2022-05-18,DELIVERED
2774,539,2024-01-03,DELIVERED
2775,1039,2023-05-14,RETURNED
2776,1794,2022-10-09,DELIVERED
2777,332,2022-06-26,DELIVERED
2778,1362,2023-02-07,DELIVERED
2779,1119,2024-02-04,DELIVERED
2780,979,2022-05-17,RETURNED
2781,1345,2023-01-15,DELIVERED
2782,238,2022-03-23,DELIVERED
2783,302,2023-09-08,DELIVERED
2784,1437,2024-03-11,DELIVERED
2785,123,2024-11-10,CANCELLED
2786,231,2024-12-10,DELIVERED
2787,1200,2024-12-22,DELIVERED
2788,1804,2022-10-08,DELIVERED
2789,500,2024-09-10,CANCELLED
2790,387,2024-08-30,DELIVERED
2791,439,2022-07-22,DELIVERED
2792,1133,2022-05-26,DELIVERED
2793,261,2024-11-10,DELIVERED
2794,1558,2022-05-20,DELIVERED
2795,149,2022-12-04,DELIVERED
2796,1543,2024-04-26,CANCELLED
2797,741,2023-04-07,CANCELLED
2798,833,2022-05-03,CANCELLED
2799,88,2023-10-19,CANCELLED
2800,57,2023-01-30,DELIVERED
2801,1907,2024-02-05,DELIVERED
2802,1242,2023-04-06,CANCELLED
2803,261,2024-09-08,DELIVERED
2804,1619,2024-11-09,RETURNED
2805,1324,2022-11-19,DELIVERED
2806,1068,2023-08-13,DELIVERED
2807,154,2024-06-05,DELIVERED
2808,855,2022-05-16,DELIVERED
2809,1443,2022-10-26,CANCELLED
2810,82,2024-01-27,DELIVERED
2811,576,2024-08-09,DELIVERED
2812,1879,2023-12-01,DELIVERED
2813,1097,2023-11-01,RETURNED
2814,1752,2024-08-20,DELIVERED
2815,791,2022-10-09,DELIVERED
2816,187,2024-09-29,RETURNED
2817,1092,2024-11-24,DELIVERED
2818,129,2023-05-31,DELIVERED
2819,1914,2023-07-10,RETURNED
2820,1218,2024-11-17,DELIVERED
2821,1899,2023-10-26,RETURNED
2822,1160,2023-01-27,DELIVERED
2823,628,2023-01-28,CANCELLED
2824,1061,2024-04-22,DELIVERED
2825,1225,2024-05-18,DELIVERED
2826,386,2022-10-13,CANCELLED
2827,1410,2023-08-28,DELIVERED
2828,1405,2024-01-11,CANCELLED
2829,1133,2023-10-20,DELIVERED
2830,948,2024-12-01,DELIVERED
2831,1484,2023-08-20,DELIVERED
2832,422,2023-11-22,DELIVERED
2833,1327,2024-10-14,DELIVERED
2834,803,2024-09-18,CANCELLED
2835,1910,2024-07-29,DELIVERED
2836,300,2023-06-06,DELIVERED
2837,518,2022-09-12,RETURNED
2838,1666,2024-03-16,DELIVERED
2839,387,2023-06-06,RETURNED
2840,932,2023-07-22,DELIVERED
2841,862,2023-02-12,DELIVERED
2842,876,2024-09-29,DELIVERED
2843,976,2024-06-14,DELIVERED
2844,245,2022-10-14,DELIVERED
2845,741,2022-04-22,DELIVERED
2846,144,2023-07-23,DELIVERED
2847,1097,2023-07-04,DELIVERED
2848,197,2024-05-16,DELIVERED
2849,1826,2022-05-03,DELIVERED
2850,692,2023-07-22,DELIVERED
2851,493,2023-04-18,DELIVERED
2852,1237,2023-07-01,RETURNED
2853,725,2023-04-30,DELIVERED
2854,1134,2023-10-11,CANCELLED
2855,352,2024-02-24,DELIVERED
2856,1263,2022-02-05,RETURNED
2857,187,2023-07-07,CANCELLED
2858,256,2022-07-15,DELIVERED
2859,833,2023-03-29,DELIVERED
2860,1249,2022-12-06,RETURNED
2861,1880,2023-03-28,DELIVERED
2862,7,2023-05-05,DELIVERED
2863,892,2024-03-02,DELIVERED
2864,476,2022-07-25,CANCELLED
2865,837,2024-06-28,DELIVERED
2866,1514,2024-02-27,RETURNED
2867,1538,2024-02-18,DELIVERED
2868,1567,2023-07-11,DELIVERED
2869,1379,2024-10-03,DELIVERED
2870,1793,2024-12-09,DELIVERED
2871,43,2024-10-19,DELIVERED
2872,795,2024-06-24,DELIVERED
2873,764,2022-10-23,CANCELLED
2874,1231,2024-02-13,DELIVERED
2875,828,2023-03-01,DELIVERED
2876,724,2024-04-09,DELIVERED
2877,1465,2023-08-19,RETURNED
2878,778,2024-08-19,RETURNED
2879,1406,2023-05-15,DELIVERED
2880,133,2024-07-15,CANCELLED
2881,45,2024-03-07,DELIVERED
2882,737,2024-02-20,DELIVERED
2883,894,2024-07-01,RETURNED
2884,184,2024-06-14,DELIVERED
2885,469,2023-07-06,DELIVERED
2886,533,2024-09-07,DELIVERED
2887,449,2024-11-25,DELIVERED
2888,1660,2023-02-05,CANCELLED
2889,782,2024-01-17,DELIVERED
2890,469,2022-07-04,CANCELLED
2891,326,2022-07-09,DELIVERED
2892,1133,2022-04-13,DELIVERED
2893,1076,2023-06-07,DELIVERED
2894,601,2022-10-18,RETURNED
2895,571,2023-01-16,DELIVERED
2896,639,2022-12-08,DELIVERED
2897,475,2022-07-08,DELIVERED
2898,1173,2022-12-27,DELIVERED
2899,964,2024-05-16,RETURNED
2900,484,2022-02-05,CANCELLED
2901,401,2022-06-07,DELIVERED
2902,208,2023-07-06,CANCELLED
2903,367,2024-12-29,DELIVERED
2904,948,2024-01-26,CANCELLED
2905,313,2024-12-28,RETURNED
2906,504,2022-01-18,DELIVERED
2907,352,2023-07-12,DELIVERED
2908,43,2024-10-22,DELIVERED
2909,117,2024-03-17,DELIVERED
2910,100,2024-08-18,DELIVERED
2911,271,2023-05-11,RETURNED
2912,1709,2024-01-23,DELIVERED
2913,572,2024-08-05,DELIVERED
2914,359,2022-08-14,CANCELLED
2915,332,2022-03-28,DELIVERED
2916,773,2022-10-06,DELIVERED
2917,944,2024-12-19,CANCELLED
2918,1388,2024-03-19,DELIVERED
2919,1488,2024-04-07,RETURNED
2920,956,2024-11-30,DELIVERED
2921,1241,2024-04-09,CANCELLED
2922,1073,2024-04-14,DELIVERED
2923,1758,2024-10-20,DELIVERED
2924,75,2023-02-28,DELIVERED
2925,753,2023-09-04,DELIVERED
2926,1852,2024-04-24,DELIVERED
2927,614,2024-02-05,DELIVERED
2928,998,2023-02-11,CANCELLED
2929,442,2024-06-10,CANCELLED
2930,1537,2022-10-29,DELIVERED
2931,1210,2022-10-14,DELIVERED
2932,619,2024-03-22,DELIVERED
2933,34,2023-04-11,RETURNED
2934,518,2024-09-23,DELIVERED
2935,1460,2024-08-10,DELIVERED
2936,420,2024-08-06,DELIVERED
2937,1966,2022-04-16,DELIVERED
2938,299,2022-07-27,DELIVERED
2939,109,2023-12-19,DELIVERED
2940,792,2024-06-06,DELIVERED
2941,603,2023-12-28,CANCELLED
2942,1130,2024-09-04,DELIVERED
2943,1779,2024-09-08,DELIVERED
2944,679,2023-02-01,DELIVERED
2945,1038,2022-12-06,DELIVERED
2946,208,2022-10-26,CANCELLED
2947,1151,2023-07-07,DELIVERED
2948,1044,2023-03-24,DELIVERED
2949,761,2022-02-19,DELIVERED
2950,685,2024-07-31,DELIVERED
2951,669,2023-08-07,DELIVERED
2952,1641,2024-11-24,DELIVERED
2953,1810,2024-06-16,CANCELLED
2954,888,2024-11-18,DELIVERED
2955,1597,2024-11-02,DELIVERED
2956,1983,2022-11-11,RETURNED
2957,774,2023-11-08,DELIVERED
2958,901,2023-07-02,DELIVERED
2959,1561,2023-02-07,DELIVERED
2960,787,2023-07-19,DELIVERED
2961,86,2022-04-01,DELIVERED
2962,1953,2022-09-30,DELIVERED
2963,1166,2023-02-01,DELIVERED
2964,1692,2022-11-07,DELIVERED
2965,1164,2023-06-07,RETURNED
2966,432,2022-01-02,RETURNED
2967,335,2022-03-18,DELIVERED
2968,989,2022-05-16,DELIVERED
2969,1875,2022-12-06,RETURNED
2970,1011,2022-08-22,DELIVERED
2971,942,2023-12-03,DELIVERED
2972,763,2024-08-18,RETURNED
2973,529,2023-11-09,DELIVERED
2974,669,2024-12-14,DELIVERED
2975,1397,2024-12-01,DELIVERED
2976,1652,2023-05-18,DELIVERED
2977,46,2024-06-07,DELIVERED
2978,673,2024-11-08,DELIVERED
2979,1993,2024-04-08,DELIVERED
2980,1212,2023-09-08,CANCELLED
2981,528,2022-08-07,CANCELLED
2982,1137,2023-04-03,CANCELLED
2983,449,2023-05-25,DELIVERED
2984,314,2022-07-21,DELIVERED
2985,1036,2024-01-14,DELIVERED
2986,819,2024-05-08,DELIVERED
2987,613,2022-06-16,DELIVERED
2988,1277,2024-09-12,RETURNED
2989,1358,2022-05-16,CANCELLED
2990,1897,2022-04-27,DELIVERED
2991,1670,2024-06-04,DELIVERED
2992,970,2022-03-04,DELIVERED
2993,759,2022-08-31,DELIVERED
2994,997,2024-10-04,RETURNED
2995,812,2023-03-15,DELIVERED
2996,1740,2023-04-27,DELIVERED
2997,1251,2022-12-04,DELIVERED
2998,1225,2023-11-01,DELIVERED
2999,1748,2022-06-19,DELIVERED
3000,169,2022-01-18,DELIVERED
3001,878,2024-10-05,RETURNED
3002,1914,2022-11-08,RETURNED
3003,5,2024-08-23,DELIVERED
3004,274,2023-08-20,RETURNED
3005,752,2024-01-02,DELIVERED
3006,180,2022-03-24,DELIVERED
3007,635,2023-11-08,DELIVERED
3008,1194,2022-06-18,RETURNED
3009,1259,2022-01-01,CANCELLED
3010,394,2022-12-15,RETURNED
3011,1688,2024-10-01,DELIVERED
3012,1216,2023-08-20,DELIVERED
3013,1078,2022-05-27,CANCELLED
3014,583,2022-10-11,DELIVERED
3015,1242,2023-06-17,DELIVERED
3016,1590,2024-11-20,DELIVERED
3017,1243,2023-04-04,DELIVERED
3018,66,2024-03-16,RETURNED
3019,1362,2022-11-30,DELIVERED
3020,1660,2024-07-15,DELIVERED
3021,1043,2023-09-20,DELIVERED
3022,1446,2024-04-01,DELIVERED
3023,1906,2023-04-27,CANCELLED
3024,1735,2023-09-26,DELIVERED
3025,432,2023-05-08,DELIVERED
3026,1441,2022-11-14,DELIVERED
3027,121,2022-08-30,DELIVERED
3028,920,2022-09-16,DELIVERED
3029,151,2023-08-02,CANCELLED
3030,1409,2023-10-18,DELIVERED
3031,1472,2024-09-13,DELIVERED
3032,252,2023-09-12,RETURNED
3033,430,2024-08-27,DELIVERED
3034,746,2022-11-17,DELIVERED
3035,707,2022-05-16,DELIVERED
3036,1723,2023-06-01,DELIVERED
3037,1665,2024-10-16,DELIVERED
3038,1980,2024-03-25,CANCELLED
3039,1767,2023-10-25,DELIVERED
3040,1671,2023-11-01,CANCELLED
3041,1449,2024-05-14,DELIVERED
3042,1963,2023-01-12,DELIVERED
3043,1605,2022-12-03,RETURNED
3044,852,2022-07-10,DELIVERED
3045,686,2022-10-31,DELIVERED
3046,288,2023-05-07,DELIVERED
3047,1015,2023-07-24,RETURNED
3048,1477,2023-01-05,DELIVERED
3049,1579,2022-01-19,DELIVERED
3050,1457,2023-12-04,CANCELLED
3051,764,2023-11-22,DELIVERED
3052,989,2024-10-23,DELIVERED
3053,303,2023-11-12,DELIVERED
3054,1757,2024-10-31,DELIVERED
3055,801,2024-12-18,RETURNED
3056,1255,2023-02-07,DELIVERED
3057,1946,2022-03-22,DELIVERED
3058,1473,2023-08-18,DELIVERED
3059,1548,2024-07-23,DELIVERED
3060,682,2022-02-06,DELIVERED
3061,1285,2022-05-09,DELIVERED
3062,1799,2024-05-04,RETURNED
3063,1873,2023-04-18,RETURNED
3064,1710,2023-04-02,DELIVERED
3065,615,2022-03-21,CANCELLED
3066,1369,2023-06-05,DELIVERED
3067,9,2024-12-22,DELIVERED
3068,455,2024-07-09,DELIVERED
3069,5,2024-05-30,DELIVERED
3070,156,2023-07-15,DELIVERED
3071,1843,2024-05-03,DELIVERED
3072,1779,2023-09-20,CANCELLED
3073,1359,2022-04-15,DELIVERED
3074,1189,2023-03-14,DELIVERED
3075,1132,2023-08-12,CANCELLED
3076,1752,2023-04-26,RETURNED
3077,797,2023-11-04,DELIVERED
3078,1344,2023-02-15,DELIVERED
3079,880,2022-06-13,DELIVERED
3080,503,2024-09-09,DELIVERED
3081,266,2023-06-13,DELIVERED
3082,599,2023-06-11,DELIVERED
3083,1856,2024-05-23,DELIVERED
3084,336,2024-01-11,DELIVERED
3085,1909,2023-08-15,DELIVERED
3086,1111,2022-05-21,DELIVERED
3087,319,2022-09-06,RETURNED
3088,7,2023-05-06,DELIVERED
3089,1578,2023-07-08,RETURNED
3090,233,2024-07-13,DELIVERED
3091,1025,2024-12-30,DELIVERED
3092,251,2024-09-12,DELIVERED
3093,570,2022-06-20,DELIVERED
3094,189,2023-12-25,DELIVERED
3095,1652,2023-01-23,DELIVERED
3096,513,2022-02-07,RETURNED
3097,1271,2022-06-26,RETURNED
3098,333,2022-10-26,DELIVERED
3099,1070,2024-12-31,DELIVERED
3100,1894,2023-12-21,DELIVERED
3101,1748,2024-03-08,CANCELLED
3102,886,2022-08-01,CANCELLED
3103,1589,2024-04-04,DELIVERED
3104,390,2024-09-17,CANCELLED
3105,1532,2022-05-18,RETURNED
3106,1526,2023-04-10,CANCELLED
3107,1913,2024-10-09,DELIVERED
3108,938,2024-03-04,DELIVERED
3109,756,2023-02-12,RETURNED
3110,75,2024-07-16,DELIVERED
3111,1170,2023-12-29,DELIVERED
3112,1362,2024-02-02,DELIVERED
3113,852,2022-01-16,RETURNED
3114,1766,2024-08-07,DELIVERED
3115,1727,2022-07-16,DELIVERED
3116,1150,2022-08-27,DELIVERED
3117,970,2024-10-09,DELIVERED
3118,1130,2023-11-29,DELIVERED
3119,1661,2022-03-08,CANCELLED
3120,1307,2023-10-12,DELIVERED
3121,1100,2024-05-21,DELIVERED
3122,1759,2022-08-07,DELIVERED
3123,615,2022-10-08,DELIVERED
3124,1671,2024-02-17,RETURNED
3125,575,2023-11-28,CANCELLED
3126,153,2024-12-23,DELIVERED
3127,1021,2023-09-24,CANCELLED
3128,834,2022-02-16,DELIVERED
3129,584,2023-11-03,DELIVERED
3130,191,2022-10-09,RETURNED
3131,1235,2022-07-25,DELIVERED
3132,195,2023-06-26,CANCELLED
3133,652,2022-09-11,DELIVERED
3134,435,2022-06-11,DELIVERED
3135,567,2023-09-30,CANCELLED
3136,1127,2022-06-13,CANCELLED
3137,1125,2023-09-01,RETURNED
3138,1348,2023-09-02,DELIVERED
3139,827,2022-03-25,DELIVERED
3140,1799,2024-05-10,DELIVERED
3141,683,2023-07-06,CANCELLED
3142,281,2022-05-21,DELIVERED
3143,1935,2022-01-09,DELIVERED
3144,977,2022-03-29,DELIVERED
3145,740,2024-04-11,DELIVERED
3146,542,2022-11-22,DELIVERED
3147,1150,2023-05-23,DELIVERED
3148,345,2023-01-15,DELIVERED
3149,1166,2022-08-01,DELIVERED
3150,35,2024-08-21,DELIVERED
3151,1451,2022-09-17,DELIVERED
3152,1961,2024-11-09,DELIVERED
3153,836,2022-01-11,DELIVERED
3154,1793,2023-07-14,DELIVERED
3155,1495,2023-01-20,DELIVERED
3156,488,2022-05-02,DELIVERED
3157,1256,2024-03-06,DELIVERED
3158,1081,2023-08-23,DELIVERED
3159,829,2024-04-22,RETURNED
3160,590,2023-07-06,DELIVERED
3161,1754,2022-09-13,CANCELLED
3162,523,2024-10-16,DELIVERED
3163,235,2024-04-10,DELIVERED
3164,1530,2023-06-03,DELIVERED
3165,1181,2023-01-13,CANCELLED
3166,1189,2022-09-03,RETURNED
3167,510,2022-09-29,CANCELLED
3168,473,2023-05-27,CANCELLED
3169,1498,2022-05-28,DELIVERED
3170,273,2023-03-23,DELIVERED
3171,231,2022-01-06,DELIVERED
3172,1469,2022-08-15,CANCELLED
3173,29,2024-04-26,DELIVERED
3174,423,2024-07-04,DELIVERED
3175,1484,2022-09-10,RETURNED
3176,666,2024-04-21,DELIVERED
3177,1063,2023-07-18,DELIVERED
3178,413,2022-10-26,DELIVERED
3179,724,2023-01-21,RETURNED
3180,1758,2023-05-13,DELIVERED
3181,1944,2023-07-15,DELIVERED
3182,517,2022-01-07,DELIVERED
3183,325,2022-05-06,CANCELLED
3184,1708,2022-05-03,CANCELLED
3185,1074,2023-08-16,DELIVERED
3186,227,2023-08-12,DELIVERED
3187,573,2022-12-29,DELIVERED
3188,29,2024-08-27,CANCELLED
3189,1085,2022-05-14,DELIVERED
3190,713,2023-09-13,DELIVERED
3191,921,2023-02-16,DELIVERED
3192,565,2024-09-03,RETURNED
3193,553,2022-11-25,DELIVERED
3194,898,2022-10-01,DELIVERED
3195,481,2024-09-22,DELIVERED
3196,1943,2024-11-09,DELIVERED
3197,297,2022-08-13,DELIVERED
3198,760,2024-12-05,DELIVERED
3199,203,2023-07-11,RETURNED
3200,1058,2023-09-28,CANCELLED
3201,42,2022-05-09,DELIVERED
3202,1813,2022-08-08,DELIVERED
3203,580,2023-06-01,CANCELLED
3204,1552,2024-12-21,RETURNED
3205,1286,2024-10-14,RETURNED
3206,7,2022-11-02,RETURNED
3207,671,2024-05-09,DELIVERED
3208,3,2024-09-12,DELIVERED
3209,223,2023-09-20,CANCELLED
3210,871,2023-05-30,DELIVERED
3211,557,2023-02-13,DELIVERED
3212,1372,2024-01-01,DELIVERED
3213,967,2023-02-06,RETURNED
3214,666,2022-04-04,RETURNED
3215,731,2024-08-23,CANCELLED
3216,1091,2023-11-14,DELIVERED
3217,883,2022-02-03,DELIVERED
3218,212,2022-10-08,DELIVERED
3219,1775,2022-03-31,DELIVERED
3220,845,2024-12-31,RETURNED
3221,149,2022-07-30,DELIVERED
3222,1999,2024-06-22,CANCELLED
3223,453,2023-03-16,DELIVERED
3224,199,2022-03-16,DELIVERED
3225,1881,2024-04-17,DELIVERED
3226,575,2024-07-10,RETURNED
3227,192,2023-11-29,RETURNED
3228,1253,2022-09-01,DELIVERED
3229,513,2023-05-09,DELIVERED
3230,1412,2023-07-22,DELIVERED
3231,1347,2022-01-14,RETURNED
3232,1003,2023-03-20,CANCELLED
3233,1818,2023-11-09,DELIVERED
3234,1032,2023-04-15,RETURNED
3235,569,2022-01-01,DELIVERED
3236,715,2024-01-01,CANCELLED
3237,1140,2022-12-03,DELIVERED
3238,200,2022-02-13,DELIVERED
3239,395,2022-12-19,CANCELLED
3240,480,2022-04-03,CANCELLED
3241,402,2023-03-05,DELIVERED
3242,605,2024-08-01,DELIVERED
3243,921,2023-04-08,DELIVERED
3244,65,2022-08-30,CANCELLED
3245,1483,2023-02-23,DELIVERED
3246,1550,2023-09-06,CANCELLED
3247,885,2022-11-12,DELIVERED
3248,1708,2022-11-22,DELIVERED
3249,16,2022-12-17,DELIVERED
3250,1092,2022-12-25,DELIVERED
3251,1829,2024-05-10,DELIVERED
3252,1566,2022-11-19,DELIVERED
3253,315,2024-04-30,DELIVERED
3254,470,2022-12-07,DELIVERED
3255,1066,2024-12-23,RETURNED
3256,1909,2023-11-07,RETURNED
3257,323,2024-12-27,DELIVERED
3258,442,2024-07-08,DELIVERED
3259,1252,2024-06-30,DELIVERED
3260,533,2023-03-15,RETURNED
3261,1635,2022-02-11,DELIVERED
3262,606,2024-02-09,CANCELLED
3263,953,2022-07-06,RETURNED
3264,237,2022-09-17,RETURNED
3265,471,2024-12-28,RETURNED
3266,232,2024-09-08,DELIVERED
3267,1331,2022-10-04,DELIVERED
3268,369,2023-04-20,CANCELLED
3269,493,2022-04-14,DELIVERED
3270,1243,2022-06-01,DELIVERED
3271,1132,2022-06-21,DELIVERED
3272,1101,2022-07-11,DELIVERED
3273,681,2022-10-06,CANCELLED
3274,91,2024-05-25,DELIVERED
3275,1717,2023-02-25,DELIVERED
3276,1618,2023-03-28,DELIVERED
3277,184,2024-11-26,DELIVERED
3278,906,2022-05-27,DELIVERED
3279,1299,2022-06-14,CANCELLED
3280,660,2024-08-01,DELIVERED
3281,566,2023-11-23,DELIVERED
3282,1568,2022-01-24,CANCELLED
3283,1588,2022-02-19,RETURNED
3284,1481,2022-03-04,DELIVERED
3285,338,2022-06-16,DELIVERED
3286,390,2024-09-11,RETURNED
3287,202,2024-06-18,CANCELLED
3288,1104,2024-01-31,DELIVERED
3289,1292,2022-02-22,CANCELLED
3290,724,2023-10-03,DELIVERED
3291,236,2024-10-29,DELIVERED
3292,1542,2023-08-22,DELIVERED
3293,175,2022-10-30,DELIVERED
3294,1181,2024-09-03,DELIVERED
3295,1070,2022-06-06,DELIVERED
3296,1689,2023-08-15,DELIVERED
3297,1615,2022-03-28,DELIVERED
3298,961,2022-03-24,DELIVERED
3299,958,2022-02-23,DELIVERED
3300,101,2022-01-06,DELIVERED
3301,1815,2023-05-19,DELIVERED
3302,1304,2023-12-01,DELIVERED
3303,1483,2024-11-22,DELIVERED
3304,308,2024-04-09,DELIVERED
3305,252,2023-04-28,DELIVERED
3306,1634,2023-07-06,DELIVERED
3307,659,2024-01-27,DELIVERED
3308,750,2023-09-28,CANCELLED
3309,1608,2024-02-08,CANCELLED
3310,1132,2022-03-22,DELIVERED
3311,109,2024-04-12,DELIVERED
3312,841,2024-07-31,DELIVERED
3313,1611,2022-02-04,CANCELLED
3314,1595,2024-12-12,DELIVERED
3315,133,2022-05-05,DELIVERED
3316,97,2022-09-08,RETURNED
3317,518,2024-12-18,DELIVERED
3318,1139,2024-12-19,CANCELLED
3319,536,2023-06-14,RETURNED
3320,1319,2022-12-30,DELIVERED
3321,971,2024-10-17,RETURNED
3322,510,2024-11-22,DELIVERED
3323,1471,2023-01-20,DELIVERED
3324,132,2024-03-29,DELIVERED
3325,318,2022-05-15,DELIVERED
3326,820,2023-08-28,CANCELLED
3327,1069,2023-09-22,DELIVERED
3328,325,2022-02-12,DELIVERED
3329,860,2022-09-25,DELIVERED
3330,1486,2024-12-18,DELIVERED
3331,214,2023-09-27,RETURNED
3332,516,2022-06-18,DELIVERED
3333,84,2024-03-10,DELIVERED
3334,1294,2024-03-09,DELIVERED
3335,1938,2024-02-05,CANCELLED
3336,1775,2022-03-28,DELIVERED
3337,1616,2023-04-15,CANCELLED
3338,756,2023-11-28,DELIVERED
3339,383,2023-08-25,DELIVERED
3340,1773,2022-02-17,DELIVERED
3341,963,2024-02-12,DELIVERED
3342,1623,2023-07-28,RETURNED
3343,1051,2024-12-22,DELIVERED
3344,1881,2022-02-16,CANCELLED
3345,1497,2022-08-12,DELIVERED
3346,1139,2024-10-22,DELIVERED
3347,1701,2023-07-19,DELIVERED
3348,1992,2022-10-02,DELIVERED
3349,1704,2022-05-07,DELIVERED
3350,697,2022-03-18,DELIVERED
3351,1309,2022-04-28,RETURNED
3352,597,2023-05-05,DELIVERED
3353,443,2023-03-04,RETURNED
3354,1688,2023-12-29,DELIVERED
3355,1078,2023-06-12,DELIVERED
3356,1810,2022-09-08,DELIVERED
3357,455,2022-10-17,CANCELLED
3358,185,2022-07-13,CANCELLED
3359,932,2024-12-13,DELIVERED
3360,1800,2022-09-11,DELIVERED
3361,1243,2023-02-11,DELIVERED
3362,188,2023-02-10,DELIVERED
3363,276,2024-04-09,DELIVERED
3364,463,2022-03-22,RETURNED
3365,1751,2022-03-13,CANCELLED
3366,1959,2022-06-21,RETURNED
3367,1254,2024-10-31,DELIVERED
3368,1970,2023-11-02,RETURNED
3369,196,2024-08-03,RETURNED
3370,1758,2024-04-13,CANCELLED
3371,1476,2024-12-10,RETURNED
3372,22,2023-01-14,DELIVERED
3373,55,2022-03-02,DELIVERED
3374,686,2024-04-29,DELIVERED
